字	对应向量	训练样本数1000
局	[-0.17959604  0.01218755  0.62599015  1.7781789   0.6269703 ]
悴	[ 0.13979891  0.5973117   0.5672034  -1.6733514   0.3484552 ]
晬	[ 0.00359934  0.07507926 -1.040114    0.26550552 -0.5699523 ]
斟	[ 0.21716651  2.0309658   0.23616825 -1.1450479  -0.1274414 ]
骞	[ 1.8130469  -0.5284807   0.14681718 -2.3357244   0.27899832]
荧	[ 1.7047781  -0.62764305 -0.11148152 -0.07934396 -0.8404784 ]
蕊	[-0.22326532  0.62209857 -1.2637174   0.01481355  0.6056324 ]
愉	[ 1.0651591  -0.19658887  0.23405415  0.44603306 -0.02075905]
到	[ 0.3210664  1.092648   0.6642206 -1.1503993 -0.5525686]
呜	[-0.45682466  0.25050387  0.87636375  2.3558934  -1.9658808 ]
奄	[ 0.0676043   2.4906163  -0.662887   -1.6933742   0.31799424]
凌	[-0.7007789   0.7529393   1.1635885   0.03073538 -0.37913588]
却	[-0.845423   -0.33591756 -1.1568382  -0.20182471  1.2280176 ]
胜	[ 0.74229866 -0.74162376 -0.546545   -1.5241636   1.3571764 ]
汤	[ 0.6373405   1.0224574   1.2362942  -0.18716961  0.3202053 ]
扪	[ 0.48411447 -0.18633072  1.5477724   0.33675325 -0.6841065 ]
燔	[-0.4699177 -0.538681  -0.8771131 -1.151438   0.4247892]
鹫	[-1.4588605  -0.79504234  1.3861675   0.06071009 -1.1094959 ]
弦	[ 1.5478421   0.02205053 -0.03730139 -1.510502    2.3030608 ]
眼	[ 2.7386296   1.315958    1.193723   -0.31272468  1.5645497 ]
酎	[ 0.98422974 -1.1944876   0.9777447  -0.8789692  -1.2107383 ]
檐	[0.12419493 0.74460125 0.48449653 0.5043072  0.8139587 ]
湿	[-0.63291264  0.07162135  0.97146475  1.5335524   0.72406477]
数	[-0.15407708 -0.45720467 -1.2941452  -1.0386      1.3509974 ]
垠	[-0.4409319  -0.75783646 -0.45624807 -0.86984223  0.22349468]
谁	[ 0.1405389  -1.2229532   0.47361365  1.2783872   0.04710492]
孕	[ 0.1552122   0.28428075 -0.37791705 -0.43249282 -1.1837232 ]
撩	[-0.4193137   0.8004145   0.16313785 -0.600178   -1.026765  ]
正	[-0.5154586  -0.42244858  1.6008937  -0.37713292  0.3469306 ]
潮	[-0.3385027  -0.9733819   0.92374706 -0.7592394  -0.08214568]
奔	[-0.10751728  1.3966343  -0.38485432 -0.06556521 -0.73379433]
熙	[ 0.41919807 -1.0612307   0.03629946  0.4290418   0.5711747 ]
骊	[-0.3880357   0.94753975 -0.36185947  1.6006515  -2.0514643 ]
偷	[ 0.25102964  1.0773798   1.4399776   0.62646663 -0.36556295]
卿	[ 0.5679719   0.55793273  1.7087926  -1.0574226   0.14561836]
宗	[ 0.08404128 -1.445888    0.9189395  -1.8243138  -0.33344507]
镇	[-0.0987981  1.1768091 -1.1975169  0.0741524 -0.6983803]
前	[-0.11302327 -0.01257776  0.9139793  -0.18535641  0.94755083]
牛	[-0.28343886 -1.740734   -0.03391477  0.6793374  -0.04350122]
畤	[ 0.19256374 -0.9443212   0.7164601  -0.32244596  1.2576802 ]
汰	[ 0.01788475  0.8118198   0.3326859   0.7524217  -0.02510463]
豪	[-0.28507936  2.1729343   0.10233328  0.7945385   0.04256311]
啭	[ 0.47455364 -0.14038028  0.80774355  0.2849319   0.7407062 ]
镜	[0.01700334 0.18161993 0.76365983 0.7180578  0.9180067 ]
分	[-2.1487293   0.13704419 -0.3697769   0.50245696  0.1756504 ]
侵	[ 0.09773197 -1.2748511   0.35038415  1.1759512  -0.59388363]
司	[ 0.7450032  -1.5411505  -0.7082672  -0.5262426  -0.79296756]
曰	[-0.47061303 -0.4095435  -0.11694084 -0.9841521   0.417767  ]
轮	[ 1.7221851   0.8535783  -0.27116606 -0.16675979 -0.54932183]
簇	[-1.2433267   0.6020237   0.04452927 -1.3107624  -0.8277146 ]
垫	[ 0.9596725   1.3196161   0.05054703  2.1532924  -1.1412718 ]
棹	[-1.1789752  -1.3285476   0.21614921  0.15442139 -0.16685407]
喜	[-0.03277712 -0.25782567 -1.1297901   1.0466511  -0.5060255 ]
汜	[-0.48002025 -0.48746923  0.85481775 -0.2322183  -1.249692  ]
阆	[-0.4235087  -0.7583318   0.22648488 -1.5850528  -1.0481642 ]
夺	[-0.20940751 -0.04873781 -0.29160678 -1.3326422  -0.98628765]
跎	[-0.15401027  0.552111    0.79752743  0.8799514   1.1792189 ]
制	[-0.27511796 -1.4854555  -1.7231481  -0.18748075  0.45568976]
岩	[ 0.1634655  -1.0272157  -1.5667833   0.46483272 -0.3232748 ]
浣	[-0.98862207 -0.4154616   0.22437686  1.2169734  -0.6366484 ]
箱	[-0.8588032   1.5174152   0.69809115  2.1317356   0.7384991 ]
妇	[-0.94045204  1.2677494   0.702443    1.056241   -0.87905943]
侈	[ 0.52451646 -1.7450669   1.4064928  -0.6317341   1.5084238 ]
宅	[-0.31266603  0.25464144  0.04941102  0.7307214  -1.5787376 ]
注	[-0.13294289 -0.98551214  1.5530941   0.5119969   0.26934174]
军	[ 0.82399905  0.38579708 -0.26330134  0.38087836  0.3666683 ]
啧	[ 1.5233177   0.05646344 -0.04357317 -0.98537946 -1.3448992 ]
遭	[ 1.4209591   0.3377225   0.12860599 -1.3205686  -0.07752954]
洮	[-0.98348063  0.29658598  0.84414995 -0.7571061  -0.04927092]
调	[-0.05724399 -2.3057516   0.73460376  0.17614046  0.04166746]
埒	[ 0.25479385 -0.20218305 -1.072562    0.8471647   0.5650355 ]
羡	[-0.05888389 -1.2511654   0.0493301   0.12150288 -1.3507168 ]
旷	[ 0.81799126  0.7855552   0.5374551  -1.0138006  -1.3144275 ]
孛	[ 0.14839149  0.6740043   1.1761934   0.0077837  -0.7291724 ]
春	[ 0.41846636  0.86660826  0.01949642 -0.2804988  -0.93225557]
己	[-1.5114855  -0.48350617 -0.05889943 -0.66616297  0.45909828]
音	[2.4209974  0.93806356 0.3671464  0.5610738  0.5692315 ]
啐	[-1.2646937   0.74012154  1.502772    0.40351254  0.33803   ]
肺	[-2.1979833   0.59287345 -1.4287722  -1.0420686  -1.2170786 ]
武	[-0.31048998  0.35817796  1.9419646   0.51186985  0.4323463 ]
诚	[-0.02395569  1.3159928   0.47069427  0.1558463   0.6793564 ]
蹋	[ 1.8062788  -1.0064533  -0.05156051  0.5749383   1.6329824 ]
鞞	[-0.7846721  -1.4297961   0.15425499  0.5616006  -1.2185411 ]
鼗	[-0.36361212  0.68954164 -1.7677597  -0.16664633 -0.2531961 ]
李	[-0.5146978  -1.1652509  -0.9342723  -0.4017715   0.23186435]
榴	[ 1.2727281   0.45360067  1.1516991  -0.47004697  0.94495106]
燎	[-1.2094297  -0.16925813 -1.8236799   1.5356287   0.33039355]
麒	[-0.57067627  1.1429156   0.75617373 -0.4278531   1.1927127 ]
王	[ 0.14587623  0.9757806   0.15144658 -2.4832742   0.6775776 ]
翘	[-0.02133559  0.8529009  -0.81267    -1.537461   -0.5413979 ]
委	[-0.51509273 -0.40703395 -0.6171986   1.5467352   2.0845144 ]
束	[-0.9380065  -0.07617036 -0.17956942 -0.01367333 -1.5619876 ]
洲	[ 0.09318348 -0.45306537 -0.613508   -1.3238066  -0.7174418 ]
贷	[0.46192896 0.7498843  2.4207108  0.7714233  1.5355204 ]
辑	[-0.9762479  -1.1770575   1.3523388  -0.25418335  0.57889044]
冶	[-0.18808326  0.09990883  0.3052671  -0.08585055  0.45185813]
暑	[ 1.1674877   0.10042103  1.4370427  -1.0861855   0.04467211]
涤	[ 0.77920616 -0.5878455   1.0593333   0.3050483  -0.41215706]
爇	[-0.95518696  0.02213143  1.2354047  -0.9810552   0.12264817]
堂	[-0.32724795  1.6784705   0.48833328 -0.17710216 -0.3869437 ]
诞	[-0.5373128  -0.15740451  1.4953849  -0.52197725 -1.3336633 ]
寂	[-0.17263949 -1.4056808   1.7737268  -0.22841856 -0.12507936]
恍	[-1.2087443   0.2289577  -0.45643452  1.6698242   0.85119015]
溃	[-1.9226393  -1.3090292   0.3862496   0.5673827   0.13222732]
山	[-0.12731385  0.26327288  0.43964928 -0.61475384  0.9772605 ]
京	[ 1.0316355  -1.5356005   2.4890647  -0.93509376  0.6886484 ]
毂	[-1.0339942   0.46345946 -0.24474707 -0.64706105 -2.5416708 ]
跪	[-1.416844    0.64030945  0.9296149   0.5244194   0.66940975]
蹶	[-1.8113991   0.18173088  0.36852184  1.8962581  -0.6337595 ]
鹊	[ 1.4199731   0.10551742  0.1327503  -1.4059689  -0.35639325]
迁	[2.3899245  0.48711234 1.5987463  0.17117375 1.3939873 ]
撤	[0.6825343  1.7072083  2.4200268  0.64835644 0.8832286 ]
盥	[-0.07562399 -0.6654954   0.6461961   0.37656483  0.6074715 ]
薰	[ 1.5021738   0.05726105  0.29278985  1.0226396  -0.60097027]
职	[-0.91125774  0.08973184  1.5782278  -1.9548799  -0.03813247]
伍	[-0.5566231  0.3632567  1.494103   0.634974   1.6528884]
雄	[ 1.5596795  -0.7101939  -0.15025282 -0.93157744  0.02788438]
琶	[-0.3730152   0.09139878  0.08028944 -2.1669168   1.1239663 ]
臭	[ 0.26166883  1.7985535   1.1342506   0.38474846 -0.37085024]
峡	[ 0.612844   -0.24031481 -0.5021256   0.13972887  0.9312823 ]
义	[-2.7054062   0.07924326 -1.069251   -1.018739   -0.22382948]
汀	[ 0.7378898   0.33857882  0.9179177  -1.130864    0.7894492 ]
姻	[ 0.0540595  0.7249863  0.9592912 -0.6429708 -0.5832996]
宥	[-2.437334   -0.17490883  1.057238   -0.53618526  0.21769537]
屏	[-1.3888518   0.24646492 -1.1837581   0.9581146  -0.59942937]
拼	[ 1.2812257  -0.1393759   2.0530603   2.0153606  -0.69745046]
奕	[-1.6228127   0.4853985   1.4991939  -0.6799957   0.13217452]
短	[ 0.790705   1.8119674  0.7892735 -0.3749404  1.5782698]
药	[-0.24292547  1.1106218   1.1051431   1.4321196  -0.06667786]
鲸	[-1.9437276  -0.21962935 -0.7441374   0.15344876  0.50091064]
酊	[-0.08775051 -0.5909663  -0.06395546  0.07270811 -1.5718565 ]
涣	[-0.2919173  -0.09866755  0.28204963 -0.38795605 -1.2801889 ]
髓	[ 1.2496228   0.18428583 -0.6236291   0.16794214  0.7203642 ]
沁	[ 0.69128    1.127341   1.6802763 -2.0022576 -0.7839833]
匪	[ 0.26090097 -0.22199729 -1.7316215   0.33974588  1.1371338 ]
跸	[ 0.22666797 -0.4700763  -0.5897335  -0.10599807 -0.16439663]
睹	[ 1.480248    0.7155111   0.28480724  0.6901786  -0.32943928]
矫	[-0.36558247 -0.7475783  -0.7919698  -1.6100289  -0.1590636 ]
丞	[ 0.4127089   0.06393008 -0.34153965 -2.250044    0.62345016]
籁	[ 1.6398594  -0.27715465  0.3606291   1.5854844  -1.4226334 ]
晰	[-0.52689254 -1.1159018   0.4333765   0.06213174 -0.5460471 ]
透	[ 0.16009781 -0.4488534   0.370975   -0.7626983  -0.40402117]
来	[-0.7817945  -0.05523526 -1.6280531  -0.06698342  0.13386744]
榆	[-1.1250862  -0.22650206  0.50171113  0.81912774  1.4126716 ]
断	[ 0.3684441   0.24484642  0.12414661 -0.6708538  -1.2883364 ]
篚	[ 0.3333358  -0.01136236  0.86891437 -1.6477453  -0.8947156 ]
能	[-0.23274049  1.6361581  -0.9677248  -0.5931772  -0.6168018 ]
桡	[-0.20423317 -1.6644788   0.80295014  1.4216893   0.5589719 ]
致	[ 0.06412163  0.3545603   1.1363095  -0.05395787  0.8168793 ]
仪	[-0.74974686 -0.3346459  -0.49528846 -0.1098073   1.3931572 ]
黻	[ 2.2657444 -0.4703442 -1.4465625  0.3524276 -0.8085148]
衾	[-0.09148522 -0.17986299  1.2169418  -0.7033719   0.5658277 ]
群	[-1.4900625   0.2378048   0.3053993  -1.6862857  -0.44885346]
子	[ 0.43850064 -0.52593625  0.74723303  0.67614156  0.4748994 ]
辙	[ 0.48241752 -0.26919195 -0.6288415  -0.6849329  -1.1896173 ]
既	[ 0.9631029  -0.86796224  0.39913657  0.24167824  0.16546501]
腋	[-1.5661144   1.3653884  -0.17508784 -0.08184259 -0.7181788 ]
貔	[-1.336824  -1.3353274 -0.8101437  1.3621603 -1.2457   ]
草	[0.45326793 0.81946933 0.5070405  2.1001809  0.6052791 ]
帖	[ 1.2256445  -0.5635602  -0.5539092   0.03909629 -0.08472534]
弯	[-0.99543     1.7124411  -0.10959819  0.00434242  0.7719024 ]
老	[ 0.35704613 -1.448714   -0.52778053 -0.930436   -0.24133104]
滋	[ 1.8875831   0.5372078  -0.10656473  1.5843581   2.2051854 ]
各	[ 0.8596027 -1.1402444 -0.1974931  1.7762934  0.4174784]
俯	[-1.2722536  -0.682569   -0.10635304  0.05738939  2.2657788 ]
朦	[-0.70827436  0.84902155 -0.31588262  0.6359846  -1.9789436 ]
铏	[-0.5551032   1.5865536   0.46514362  0.12589672  0.1380151 ]
纷	[-0.281874    1.6971227   0.32068574 -1.4171809   0.23964469]
葱	[ 0.7065526   0.25003874  0.8336642   0.697808   -1.9448315 ]
铢	[-0.38990852 -1.8864385   0.41703525 -0.11629687  0.4519027 ]
忙	[ 0.370848    0.03669922  1.2467102  -0.90540373  0.9571708 ]
映	[ 0.1171337  -2.8947196   0.75969875 -1.5073951   0.7723292 ]
弹	[ 0.5204492  -1.7175632   0.94628596 -0.16243309  1.0560083 ]
惜	[-0.68653023 -0.8696388   0.8987874  -0.94888514 -0.09474881]
纡	[ 1.8921449  -0.23262158  0.7817732  -0.00619594 -0.5970579 ]
芒	[ 1.849438   -0.8909819  -0.04327832 -0.09064122  1.8086432 ]
遇	[ 0.1866557   0.42063224 -0.31568205 -1.0560741  -1.6362034 ]
梡	[ 0.6651758  -0.77089584  0.1541118   1.0148573  -0.13761707]
襜	[-0.05895504  1.0605494   1.8392303  -0.26988333  0.36492458]
忝	[-1.6463039  -1.339876    1.0081528  -2.0756826  -0.98585993]
鹭	[-0.00261058 -0.0250662  -0.8644202  -1.0993375   0.05191117]
衰	[ 0.30914107 -1.4653369  -0.13576815 -0.12548566  1.3910161 ]
怯	[ 0.78282875 -0.04420367 -0.8123485   2.3819745   0.6490703 ]
声	[ 0.6515066  -0.87774867 -0.61791325 -0.09161793 -0.9584523 ]
笥	[-0.6227136   0.23696797 -1.2812409  -0.24471691  0.2513029 ]
噪	[0.9889961  2.0762491  0.89651597 0.8447465  0.22425789]
佩	[ 0.616384    0.44596955 -1.633384    0.8354889  -0.03452455]
旗	[ 0.41297245  0.9170811  -0.6107198  -0.6288611   0.7918585 ]
鳿	[1.560783   0.90655035 0.05294042 0.07309627 2.0638247 ]
凤	[-1.2917521  -1.4557475   0.16095707  0.776767    1.4221321 ]
芳	[ 0.74258435 -0.1552558   1.3408784  -0.06462002  1.3509954 ]
慰	[ 0.1153815   0.26607782  0.311355   -0.35460645 -0.82302576]
斯	[ 0.38574824 -1.6500524   1.8364594  -0.1479422   0.77608645]
浮	[-1.3676827  -2.0171428  -0.56508946 -2.0973668  -0.8942093 ]
农	[ 0.40693164 -0.19517283 -1.6701452  -0.95370096 -0.3740579 ]
让	[ 2.041498   -0.27127773 -0.35519987 -0.89765763 -0.49410978]
佐	[ 1.3539895 -1.7488277 -2.565862  -1.9277658  1.8941332]
渔	[ 0.1416974  -1.0893002  -1.4497294   1.0117803   0.34180266]
鲰	[-0.38529873  1.5335746   0.3747286  -1.8404642   0.48322964]
陷	[ 0.31422573  0.8673356  -1.1814793  -0.6759226  -1.5719217 ]
婀	[-0.28711426  0.15753333 -1.0228779  -0.65313405  0.80691504]
粳	[-0.20228654 -0.29905644 -0.23562962 -0.70240015 -0.75926244]
蛇	[ 0.39808965  1.0062326   0.42246962 -0.27098924  0.41501775]
善	[-0.6784084  -1.664453   -0.7551335   1.7471684   0.32021767]
商	[-1.2015437   0.33029184  1.1997352   1.1873387   0.29308194]
闲	[-1.3565466   1.0518438   0.94386756 -2.5037897   0.03824193]
沉	[-1.159805   -1.7167201   0.29672432  0.740737    0.09544192]
青	[ 0.20151329 -0.29568857 -0.2962575   0.7412998   0.606777  ]
魁	[-0.17899552 -0.1810685   0.51097405 -0.544163   -0.5716298 ]
村	[ 0.3099118  -0.6606714   1.2217634  -1.2960352  -0.04551293]
练	[ 1.0926882  -1.2311609   0.20721766  1.798776   -0.7436815 ]
唧	[ 0.95901376  0.05149713  1.7834498  -0.01368637  0.18682636]
缥	[-1.780036    0.6738831  -0.51292026  0.6789126  -0.16712219]
暮	[-0.5417497  1.1576387  0.6181139  0.642297   1.2803628]
耸	[ 1.4425424   0.78055817 -1.3204597  -0.9866791  -0.01135564]
撰	[-0.1912677  -0.99594533  0.16026802  1.8092781  -0.15484314]
邀	[ 0.82914007  0.32108298 -0.01852847  0.68127847 -0.50740206]
几	[-0.21423116 -0.63089347  0.07962868 -0.17732094  2.084242  ]
浑	[ 0.14291069  0.35337594 -0.87124515 -2.5970335   0.22785638]
幂	[-1.4987831  -0.6713294   1.251882   -1.1594383   0.73176897]
眷	[ 2.106468    0.22717775 -1.5994709   0.5125964   0.18891814]
阐	[-1.8087119   1.6988388  -0.8263247   0.24584341 -0.70126873]
郑	[-1.0154898  -0.3797363  -0.3571703   0.48311263  0.8365059 ]
躔	[ 0.05205034 -0.37484252  0.05751844  0.66436213  0.928379  ]
闾	[-0.15076044 -2.1537719   1.2428865  -0.85266054  0.31217697]
醴	[ 1.6572737 -1.1698925 -1.3090982  1.3150597  0.8721702]
苗	[ 0.14706725  0.80903095  3.0922244  -0.66361743 -0.71495366]
高	[ 0.7266539  -0.29272014  0.3691037  -0.5479521  -0.21659726]
但	[-0.09682769  0.330588    1.7769977   1.5357424  -0.69415736]
英	[ 0.61033726  0.80426854  0.02361261 -0.12257682 -0.3499706 ]
眄	[-0.92622805  1.7805188  -1.3770697  -1.1323514  -2.2156212 ]
讴	[ 0.5781747  -0.6198821   0.84396636  1.549289   -1.3445898 ]
粲	[ 0.7952212   0.97938806 -0.6445594  -1.6702596   0.5533494 ]
0	[-1.8741572   0.34515247 -2.3895886  -0.09714492 -1.9267443 ]
迹	[-0.1639431  -0.28320482 -0.37996367 -2.2052686  -1.256527  ]
戾	[-3.5360806   0.28988892  0.30683488 -0.0998631   0.94669336]
班	[0.41912863 1.3833108  0.03383223 0.67940545 1.2396309 ]
獯	[ 0.8582544   0.71331704 -0.15171883  0.9495418   0.00595669]
霞	[-0.32557872 -0.61362886  0.95144355 -0.06351134 -0.445378  ]
藓	[-0.5301345  -0.15778245 -0.01933361 -1.2470592  -0.37119743]
枭	[-1.2357428  -1.7920812   0.16996798 -0.6393702   1.7837077 ]
茸	[-0.8372334   0.08418489 -0.04363342  1.3522085  -1.6844367 ]
伏	[ 2.6108465  -1.0382203  -0.24587274 -0.49593696 -0.2226628 ]
遵	[-0.7411472   0.14165638 -0.6398078   0.01486897 -1.0487623 ]
怅	[ 0.48938787 -0.28589952  0.4891356   0.08343903 -1.5443016 ]
柄	[ 1.2853975  -1.8957225   1.3933125  -0.86697376 -1.1228279 ]
棋	[-0.4471874   0.2518734   1.1064568   0.07231577 -0.67674965]
证	[-0.80400306  0.54536134 -1.0173877  -0.79271984 -0.72721547]
抱	[ 0.14590558  0.4023499   3.3078692  -1.0685904  -0.5610992 ]
骇	[-2.4585216   0.7745403  -2.0587463  -0.40546963  0.48079398]
指	[-0.08338805 -0.2714775   0.42224354  0.24935651 -0.4135391 ]
閈	[ 0.2828951  -1.4526525   0.02420031 -1.1326495   0.02737831]
候	[ 1.2612721   0.47218597  0.11679249  0.22372302 -2.0806396 ]
炬	[-0.11102859  0.15382342  0.9797138   1.8375028  -0.9104543 ]
跹	[-0.5000393  -0.15678495  1.3109069   2.4573984  -1.1355394 ]
繻	[ 0.60041964 -0.46479127  0.48841378  0.3732234   0.8361063 ]
息	[ 0.8754643  -0.30535042  0.5295981   0.31486696  0.13497669]
虫	[-2.3226628  -0.36008564  0.81002915 -0.28374848 -0.33397058]
邦	[-0.74888897 -0.38795882 -0.1559757  -0.25466093  0.3274256 ]
曦	[-0.98258865 -0.64602095 -0.00284359 -0.5996411   1.8576267 ]
顺	[-0.9864141   1.1138372   0.61740446  0.9362      0.08125892]
轼	[ 0.71409124 -0.9375083   0.218989   -0.7441261  -0.5408801 ]
著	[-1.1935962   0.05561961  0.26175553 -0.20542933  0.6238198 ]
抑	[0.55300975 0.8830114  0.36934638 1.9480287  1.0351268 ]
布	[1.5236278  0.9378788  0.30347246 1.6858902  0.77935374]
晖	[-0.78722626  0.02309893 -2.1616004   1.4390633   0.16302462]
放	[-1.0740664  -1.3890721  -0.47789022  0.00689158  0.18233058]
越	[ 1.871634   -2.3312516   0.6212754   0.8131545   0.20444044]
芸	[-0.86907697 -0.4492873   0.93394566  0.42226422 -0.58161867]
茫	[ 1.7194452   1.4047068  -0.12358074  0.21904919 -2.466703  ]
醉	[0.19898525 0.13236219 0.9642242  0.06340393 0.7631021 ]
骏	[-2.0656674   0.7631004  -0.97846746  0.30685338 -0.2561085 ]
污	[ 2.3959846  -0.54421073  0.684039    1.6770718  -0.76124734]
匈	[ 0.2909345  -0.437843   -0.68342257  1.0682081   1.2254019 ]
质	[-0.25808486  0.08845554 -0.01062608 -1.3699694  -0.50391984]
胖	[-0.1104632  -1.4898165   0.30468458 -0.24374494 -1.0916075 ]
阃	[ 2.66198     0.09681923 -0.6701685   1.201697   -1.2555692 ]
阻	[ 0.43955994 -1.0976827   0.12976597  2.0166948  -0.7368971 ]
亨	[-0.26045623 -1.029964    0.3391126  -1.5680308  -0.01327976]
轨	[-0.8293523  -0.21355045  0.90444875 -0.04390245  1.7729901 ]
恽	[-0.49237916 -0.43530557 -0.22526392 -1.7863152  -0.59477335]
痛	[ 0.8534343  -0.48268065  0.1844134  -1.278409   -0.7867677 ]
苏	[ 1.3128204  -2.4711955  -0.8248      0.64425254  0.21440643]
诬	[ 1.280168    1.5819801  -0.33724257 -1.2603548   0.17598179]
内	[-0.7271272  -2.0185456  -0.10035731 -0.02065481 -0.8978992 ]
小	[-0.57055503 -0.17503338 -0.09723856  1.5629283   0.35664344]
浏	[ 1.0519239  0.2585968  0.749825  -0.4283787 -0.9674084]
开	[ 0.66919774 -1.2144847   1.1304284   0.7744669   0.00197836]
板	[ 0.8114719  -0.69838285 -1.0560926   0.54205817  0.16001837]
牌	[-0.7220367   1.0139399   0.20256479  0.24697423 -1.1634551 ]
逡	[-0.5147507 -2.1296055 -1.4293767 -1.0536094 -0.2842793]
浚	[ 0.01443227  0.88539726  0.22574438  0.6118086  -0.71974194]
想	[ 0.65531194 -0.28693852  0.9437796   1.278259   -1.5150378 ]
遒	[-0.15865818  1.1907294  -2.0220218  -0.0176354  -1.6175275 ]
墀	[ 0.0930549  -0.05874032  1.3335996  -1.4193255  -0.43882975]
惮	[ 0.69399774  1.1695563   0.02434857 -0.908028   -0.83403707]
脸	[ 1.0766199   0.98452204  1.5522159  -1.5791916   1.5346702 ]
瑚	[ 0.5491471  -1.0248379   0.5737177  -1.049268   -0.11922611]
久	[0.97473294 0.3225251  0.38018593 0.20941904 1.1070207 ]
唤	[ 1.5128706   0.03940887 -1.1066427   0.6893439   0.10251178]
锡	[ 2.2225828   0.657691    0.63340807 -1.0192881   2.3638647 ]
挹	[ 0.10493945  2.1351893  -0.41985503  0.07768347 -0.924416  ]
刃	[-0.5861045  -0.94837785 -0.30763206 -0.33211032 -0.40588447]
惠	[-2.0225925  -1.5738655   0.54696715 -2.876916   -0.8642238 ]
格	[-0.5252456  -0.4231058   1.0264295   1.2664517   0.05926638]
物	[-0.5875849   1.0962089   1.1322057   0.7289721  -0.58266115]
戊	[1.1946043  0.18004481 0.20617855 0.1975033  0.52909774]
筋	[ 2.4366734   1.0106705  -0.9362148  -0.6200113  -0.18816939]
凑	[-0.5615898  -0.01229876 -1.7664002   0.0252464  -0.3411701 ]
话	[-1.040016    0.18402845 -0.19140697  1.5331471   1.8629974 ]
1	[-0.7236933   0.17184031  1.1635625   0.50920224 -0.09493711]
幽	[0.38296524 0.24695899 0.5008148  0.31202617 1.2072489 ]
籍	[-0.09756353  0.8500903   0.38128862 -0.25794303 -2.608061  ]
井	[-0.47814783 -0.35955453 -0.39604014  0.80284876  0.62373227]
忾	[-0.46652636 -1.7325878  -0.64022624 -0.5992673   0.6275706 ]
继	[ 0.5277707  -0.16062942  0.10550416  0.47561848 -1.0681592 ]
卷	[-0.6431971  -1.3793119   0.2854479  -0.56027395  0.5711129 ]
竽	[-0.88053405 -1.4968301   0.12942076  0.05435046  0.14168175]
祉	[ 0.02549697  0.20779118  0.67862916 -0.8302264   0.83445334]
左	[-0.50607216 -0.5865776   1.0392991  -0.06364155 -0.963317  ]
飏	[-2.2072148   0.99887353  0.112284    0.51350003 -0.29579446]
啼	[ 0.18149102  0.79895306  1.0400804   1.8151069  -0.04869039]
螭	[ 0.15147132  0.02342994 -0.05823445 -0.09394362  0.8569144 ]
揖	[ 1.3083686   0.46477628 -0.694983   -0.43412423  1.2356029 ]
溉	[-1.5726361  -0.3793154   0.34102136 -0.04621315 -0.32065445]
岱	[-0.7728747   0.40419823  0.03613389  1.0513446  -1.671131  ]
赐	[-1.1466234  -0.39967453 -1.0269566   0.93902695 -0.19621693]
戺	[-0.9316467   0.85672194 -0.6132201   0.05736876  0.9665528 ]
铙	[ 1.2454444   0.24798308  0.5189466   0.14311302 -1.2904606 ]
聊	[-1.0997425  -1.7943623   0.23340179 -1.5008565  -0.3356094 ]
殷	[ 2.0721807  -0.31061444 -1.0121205   0.3817705   0.826377  ]
未	[ 0.92954975 -1.2790395   0.21328017  0.2077004   1.8089664 ]
承	[-0.1430136   1.2037933  -0.58369267  0.0181689  -1.1674409 ]
崔	[-1.7943021  -0.92621756 -1.2019968  -1.1265804   0.26726165]
z	[ 1.2303386  -1.1212413  -0.31536567  0.30050546  0.63422257]
贾	[ 0.10768364  0.16895111 -0.1689685  -0.29152417 -0.41292438]
裾	[-0.15751754  0.69495845  1.6101803   0.97748005  0.45534757]
吹	[0.6157152  0.64708126 1.4766555  0.55547637 2.5548725 ]
换	[ 0.5982656  -0.06171531 -0.33058462  0.06422067  0.62356734]
危	[ 0.09033578  0.9055361  -0.03555472  0.00842771 -1.0944374 ]
裨	[ 0.8330925   0.6707697   1.1340029  -1.2700485  -0.17085005]
怀	[-0.4422703  -1.3564179  -0.13270015  0.8239825  -0.7003186 ]
提	[ 1.2894621  -0.6737775   0.3625231   0.22644103 -1.9826583 ]
雍	[-0.33619204 -0.695246    0.2682966   0.55771047  1.6339787 ]
钟	[-0.2945544  -0.4007576  -0.36506146  0.75958866 -0.29627454]
稻	[-1.0219593   0.9280439  -0.70263016  0.39273596 -1.1322433 ]
县	[-1.8270689  -1.4587748   0.3595117   1.4931676   0.25487408]
专	[-1.1040595   0.5422705  -0.87905085  0.17619476  1.9333332 ]
垣	[ 1.1068954  -0.73579156 -1.2165638  -0.7090053   1.8617033 ]
霓	[-0.05952369 -0.9644804   1.0684395  -0.20496888  1.6495467 ]
笙	[ 1.8323188  -0.3030139  -0.7089883  -0.91095155 -0.0205867 ]
赤	[ 0.5738765  -1.4744955   1.4146955   0.8919708  -0.49026036]
普	[ 0.1098813  -1.2565835   0.27952683 -0.29449213  1.1523737 ]
涬	[-1.5219721  -0.03493084  0.6635648  -3.3840566   0.23478837]
虐	[-1.428847    0.01823478  1.7159998  -0.9176226  -0.10272178]
鹰	[-0.737196   -0.7102451  -1.7096907  -1.1497197   0.85565513]
狂	[-1.4683223  -0.33167621  1.1863537  -2.7379174   0.19769129]
乐	[ 0.6106633  -0.07303175 -0.01212492  0.4138965  -0.058904  ]
议	[ 1.5552899  -0.44194114 -1.5843996  -0.71163887 -0.08316894]
